threshold	A	u(A)
7347	1.507292	0.000368
8487	1.506552	0.000368
9166	1.507058	0.000368
7387	1.506456	0.000368
6136	1.507297	0.000368
7692	1.506968	0.000368
8857	1.506229	0.000368
6286	1.507488	0.000368
9263	1.506689	0.000368
9563	1.506491	0.000368
6713	1.507298	0.000368
7730	1.506700	0.000368
8641	1.506564	0.000368
8048	1.506657	0.000368
6034	1.507631	0.000368
9015	1.506556	0.000368
5004	1.507275	0.000368
6801	1.506835	0.000368
7528	1.507681	0.000368
7097	1.507021	0.000368
7422	1.506966	0.000368
8364	1.506669	0.000368
6772	1.507135	0.000368
5849	1.507491	0.000368
8438	1.507040	0.000368
6987	1.506948	0.000368
6887	1.507061	0.000368
6913	1.507942	0.000368
8375	1.506692	0.000368
9181	1.506589	0.000368
6510	1.506704	0.000368
9677	1.507143	0.000368
9511	1.506717	0.000368
8933	1.507449	0.000368
7387	1.507355	0.000368
6260	1.507027	0.000368
9197	1.506638	0.000368
9225	1.506088	0.000368
6603	1.507509	0.000368
9823	1.506561	0.000368
6257	1.506958	0.000368
6868	1.507181	0.000368
8511	1.507063	0.000368
8815	1.507166	0.000368
9242	1.506276	0.000368
7072	1.506823	0.000368
5483	1.507455	0.000368
6837	1.506623	0.000368
9562	1.506692	0.000368
6239	1.507077	0.000368
9153	1.506398	0.000368
7009	1.506759	0.000368
7372	1.506768	0.000368
8601	1.507366	0.000368
7669	1.506186	0.000368
6637	1.507035	0.000368
6744	1.507765	0.000368
5092	1.506565	0.000368
6116	1.507017	0.000368
5296	1.507328	0.000368
9401	1.507346	0.000368
8751	1.507392	0.000368
6462	1.506986	0.000368
9120	1.507059	0.000368
9095	1.507226	0.000368
8391	1.506535	0.000368
9158	1.506228	0.000368
7268	1.506625	0.000368
5370	1.506928	0.000368
6762	1.507073	0.000368
6998	1.507374	0.000368
7556	1.507406	0.000368
5708	1.506587	0.000368
5937	1.507358	0.000368
6367	1.506852	0.000368
9065	1.507204	0.000368
6414	1.507208	0.000368
6060	1.506857	0.000368
9280	1.507426	0.000368
9555	1.507605	0.000368
5330	1.507317	0.000368
6119	1.507227	0.000368
7708	1.507248	0.000368
9496	1.507191	0.000368
9607	1.506852	0.000368
7547	1.507580	0.000368
9795	1.506741	0.000368
5093	1.507910	0.000368
6051	1.506887	0.000368
8286	1.507083	0.000368
8870	1.507495	0.000368
5248	1.507435	0.000368
8905	1.506681	0.000368
5441	1.507475	0.000368
9675	1.507475	0.000368
7798	1.507435	0.000368
6048	1.506794	0.000368
7657	1.507134	0.000368
7835	1.506319	0.000368
9072	1.506881	0.000368
6280	1.507726	0.000368
5121	1.507509	0.000368
7903	1.506776	0.000368
8770	1.507153	0.000368
5529	1.507268	0.000368
7300	1.507261	0.000368
7141	1.506898	0.000368
7799	1.506633	0.000368
5120	1.506965	0.000368
6803	1.506891	0.000368
9816	1.507180	0.000368
6612	1.506363	0.000368
6991	1.506613	0.000368
9408	1.506337	0.000368
5127	1.507338	0.000368
9169	1.507572	0.000368
5156	1.507154	0.000368
5651	1.507104	0.000368
8412	1.506969	0.000368
8488	1.506824	0.000368
6640	1.507829	0.000368
5223	1.507242	0.000368
7616	1.507203	0.000368
5032	1.507631	0.000368
8344	1.507079	0.000368
7062	1.506360	0.000368
7428	1.507284	0.000368
6606	1.506756	0.000368
9367	1.506363	0.000368
5646	1.507871	0.000368
9767	1.506716	0.000368
9207	1.506147	0.000368
9972	1.506735	0.000368
6766	1.506732	0.000368
7749	1.506910	0.000368
5331	1.506643	0.000368
9549	1.507266	0.000368
9269	1.507210	0.000368
8234	1.506983	0.000368
5741	1.507167	0.000368
9937	1.507476	0.000368
9977	1.506545	0.000368
9887	1.507010	0.000368
8008	1.507112	0.000368
6018	1.507533	0.000368
9958	1.506726	0.000368
5371	1.507083	0.000368
8834	1.506944	0.000368
9282	1.506793	0.000368
8125	1.506851	0.000368
8588	1.506430	0.000368
6753	1.506983	0.000368
7825	1.506445	0.000368
5028	1.507832	0.000368
8584	1.506823	0.000368
5284	1.507478	0.000368
5649	1.507044	0.000368
9544	1.507037	0.000368
8996	1.506708	0.000368
9241	1.506977	0.000368
8724	1.507387	0.000368
7396	1.506480	0.000368
8506	1.507125	0.000368
7417	1.507367	0.000368
8172	1.506182	0.000368
8905	1.506706	0.000368
8522	1.506847	0.000368
8331	1.507580	0.000368
8971	1.507412	0.000368
6995	1.507621	0.000368
5802	1.507010	0.000368
7545	1.507282	0.000368
6379	1.506794	0.000368
9858	1.506957	0.000368
9407	1.506600	0.000368
9504	1.507373	0.000368
7385	1.507247	0.000368
8604	1.507358	0.000368
5996	1.507227	0.000368
6862	1.506759	0.000368
6718	1.507141	0.000368
6752	1.506807	0.000368
8184	1.507132	0.000368
8039	1.506718	0.000368
5406	1.507314	0.000368
7962	1.506748	0.000368
7547	1.507232	0.000368
6160	1.507536	0.000368
5903	1.506421	0.000368
8824	1.507124	0.000368
7707	1.507169	0.000368
8676	1.507242	0.000368
9893	1.506209	0.000368
6686	1.507074	0.000368
9868	1.506914	0.000368
6988	1.506101	0.000368
9543	1.506519	0.000368
9636	1.507398	0.000368
8500	1.507964	0.000368
7297	1.506665	0.000368
6066	1.507443	0.000368
8597	1.506492	0.000368
8895	1.506937	0.000368
9101	1.507338	0.000368
8772	1.507119	0.000368
7470	1.506426	0.000368
9675	1.506927	0.000368
6455	1.507569	0.000368
8692	1.507452	0.000368
6624	1.506947	0.000368
6431	1.507634	0.000368
9787	1.506886	0.000368
7994	1.507382	0.000368
8947	1.506461	0.000368
5484	1.507077	0.000368
5855	1.507559	0.000368
9560	1.506993	0.000368
6423	1.506743	0.000368
9230	1.507435	0.000368
7888	1.507296	0.000368
9502	1.506317	0.000368
8499	1.506710	0.000368
9932	1.507094	0.000368
8961	1.506078	0.000368
6938	1.507041	0.000368
7739	1.507937	0.000368
8943	1.506895	0.000368
9049	1.506894	0.000368
8659	1.506343	0.000368
8628	1.506806	0.000368
7143	1.507254	0.000368
5748	1.507463	0.000368
6236	1.507053	0.000368
7702	1.507322	0.000368
6020	1.507630	0.000368
5172	1.507432	0.000368
5449	1.507370	0.000368
9279	1.507413	0.000368
7914	1.506877	0.000368
7976	1.507818	0.000368
7086	1.506877	0.000368
9613	1.507029	0.000368
5661	1.507365	0.000368
9443	1.506502	0.000368
8412	1.506885	0.000368
5487	1.507943	0.000368
9426	1.507156	0.000368
8664	1.506329	0.000368
6498	1.507453	0.000368
5146	1.507363	0.000368
9982	1.507545	0.000368
8264	1.507029	0.000368
7066	1.506612	0.000368
6075	1.507049	0.000368
9661	1.506694	0.000368
5236	1.507057	0.000368
8478	1.506703	0.000368
6767	1.507072	0.000368
9170	1.506639	0.000368
7310	1.506863	0.000368
9792	1.507271	0.000368
7364	1.507223	0.000368
9865	1.506755	0.000368
6742	1.507479	0.000368
6276	1.506795	0.000368
5896	1.507353	0.000368
5342	1.507663	0.000368
9228	1.506678	0.000368
7692	1.506847	0.000368
6695	1.507369	0.000368
9211	1.507308	0.000368
7314	1.507720	0.000368
8380	1.506978	0.000368
6195	1.506679	0.000368
8448	1.507295	0.000368
7137	1.507080	0.000368
6353	1.506906	0.000368
8412	1.507142	0.000368
6999	1.507399	0.000368
6362	1.507019	0.000368
7117	1.507261	0.000368
6752	1.507029	0.000368
6385	1.507512	0.000368
5958	1.507293	0.000368
7496	1.507152	0.000368
9292	1.506699	0.000368
7952	1.506275	0.000368
8138	1.507272	0.000368
9615	1.506769	0.000368
8976	1.506870	0.000368
5632	1.507104	0.000368
7018	1.508057	0.000368
9040	1.506873	0.000368
6384	1.506818	0.000368
6235	1.507171	0.000368
5765	1.506878	0.000368
6609	1.506947	0.000368
6912	1.507059	0.000368
5639	1.506640	0.000368
8309	1.507198	0.000368
8634	1.507472	0.000368
7482	1.507156	0.000368
8389	1.506908	0.000368
8478	1.506621	0.000368
6574	1.507376	0.000368
6125	1.506355	0.000368
6482	1.506411	0.000368
5650	1.506833	0.000368
7425	1.506871	0.000368
6828	1.506640	0.000368
9041	1.506680	0.000368
9878	1.506976	0.000368
7996	1.506842	0.000368
5733	1.506932	0.000368
9397	1.507495	0.000368
7344	1.507320	0.000368
9660	1.506564	0.000368
5693	1.507058	0.000368
6153	1.507097	0.000368
5357	1.507712	0.000368
5786	1.506757	0.000368
6099	1.507070	0.000368
9121	1.506932	0.000368
8068	1.507017	0.000368
8674	1.507038	0.000368
5328	1.507067	0.000368
6691	1.506936	0.000368
8775	1.506619	0.000368
6433	1.506722	0.000368
8939	1.506446	0.000368
9097	1.507414	0.000368
8278	1.507329	0.000368
7052	1.506849	0.000368
5924	1.507038	0.000368
6482	1.507222	0.000368
7021	1.507414	0.000368
9999	1.506780	0.000368
8204	1.507262	0.000368
8401	1.506893	0.000368
5157	1.507467	0.000368
5801	1.506367	0.000368
6987	1.506835	0.000368
9451	1.506374	0.000368
7738	1.507420	0.000368
6325	1.506887	0.000368
7084	1.506854	0.000368
5523	1.506909	0.000368
8734	1.507066	0.000368
9230	1.506737	0.000368
5109	1.507307	0.000368
7135	1.506277	0.000368
7175	1.507205	0.000368
5306	1.507312	0.000368
9224	1.507416	0.000368
5989	1.506882	0.000368
9519	1.507507	0.000368
7667	1.506509	0.000368
6417	1.506889	0.000368
9421	1.506952	0.000368
7562	1.507439	0.000368
7899	1.506814	0.000368
6417	1.506428	0.000368
5760	1.507087	0.000368
9836	1.507498	0.000368
6387	1.507139	0.000368
5578	1.507154	0.000368
8161	1.506631	0.000368
5089	1.507000	0.000368
7333	1.506381	0.000368
6440	1.507181	0.000368
6922	1.507095	0.000368
6299	1.507624	0.000368
7531	1.507016	0.000368
5072	1.507681	0.000368
7157	1.506620	0.000368
9372	1.507305	0.000368
7128	1.507500	0.000368
9025	1.506448	0.000368
8401	1.507296	0.000368
9679	1.507098	0.000368
6155	1.506995	0.000368
8559	1.507084	0.000368
6082	1.507148	0.000368
7278	1.506841	0.000368
5965	1.507544	0.000368
9800	1.505799	0.000368
8534	1.506718	0.000368
9027	1.506522	0.000368
6806	1.506820	0.000368
6861	1.507105	0.000368
6305	1.506902	0.000368
8753	1.507185	0.000368
8021	1.507289	0.000368
9954	1.506888	0.000368
5411	1.506890	0.000368
5244	1.506903	0.000368
9814	1.507034	0.000368
9010	1.507306	0.000368
7182	1.506468	0.000368
5654	1.507770	0.000368
8281	1.507281	0.000368
5346	1.507103	0.000368
9403	1.505300	0.000368
7868	1.507213	0.000368
6759	1.506673	0.000368
9002	1.506765	0.000368
7450	1.506689	0.000368
9376	1.506787	0.000368
8443	1.507154	0.000368
7149	1.507063	0.000368
7556	1.506980	0.000368
8021	1.506547	0.000368
6926	1.507213	0.000368
6906	1.507295	0.000368
8040	1.506707	0.000368
7251	1.506978	0.000368
6929	1.507295	0.000368
5889	1.506860	0.000368
9370	1.507172	0.000368
5466	1.507350	0.000368
7640	1.506856	0.000368
6608	1.507467	0.000368
8395	1.507125	0.000368
7223	1.507127	0.000368
5946	1.507146	0.000368
7284	1.507416	0.000368
7052	1.507515	0.000368
9159	1.507194	0.000368
6395	1.507651	0.000368
9933	1.506792	0.000368
7420	1.507985	0.000368
8187	1.506709	0.000368
9651	1.506310	0.000368
8464	1.507292	0.000368
8293	1.507250	0.000368
8276	1.506677	0.000368
5878	1.507045	0.000368
5456	1.507515	0.000368
6965	1.506966	0.000368
8181	1.506694	0.000368
7435	1.506249	0.000368
5061	1.506858	0.000368
6235	1.507015	0.000368
7548	1.507149	0.000368
8530	1.507276	0.000368
6476	1.506799	0.000368
7207	1.506886	0.000368
9089	1.507130	0.000368
7987	1.507281	0.000368
9734	1.507425	0.000368
5883	1.507433	0.000368
6829	1.507247	0.000368
5956	1.507229	0.000368
7399	1.507237	0.000368
8231	1.506883	0.000368
9208	1.507785	0.000368
8152	1.506986	0.000368
8087	1.506281	0.000368
9942	1.506383	0.000368
6438	1.506705	0.000368
9500	1.507076	0.000368
8989	1.507122	0.000368
6446	1.507152	0.000368
5602	1.506833	0.000368
7752	1.506865	0.000368
5422	1.506457	0.000368
8831	1.506959	0.000368
9592	1.506691	0.000368
7513	1.506688	0.000368
5619	1.506711	0.000368
8188	1.507282	0.000368
6810	1.507281	0.000368
8153	1.506993	0.000368
9874	1.506779	0.000368
9176	1.507074	0.000368
7612	1.506895	0.000368
9419	1.506722	0.000368
8857	1.506600	0.000368
6304	1.506610	0.000368
