threshold	A	u(A)
5162	1.506724	0.000368
9717	1.506715	0.000368
6869	1.506939	0.000368
6289	1.507497	0.000368
9068	1.506987	0.000368
8484	1.507250	0.000368
8119	1.506623	0.000368
8109	1.506898	0.000368
5692	1.507341	0.000368
7670	1.506620	0.000368
8918	1.506749	0.000368
7886	1.506945	0.000368
6903	1.507234	0.000368
9727	1.506886	0.000368
6366	1.507031	0.000368
6953	1.506946	0.000368
6994	1.506989	0.000368
5745	1.507222	0.000368
9924	1.506794	0.000368
7700	1.507458	0.000368
7620	1.506747	0.000368
5025	1.507662	0.000368
6775	1.506973	0.000368
5118	1.507420	0.000368
6935	1.507411	0.000368
8630	1.507200	0.000368
7303	1.506943	0.000368
7258	1.506799	0.000368
8816	1.507059	0.000368
5210	1.507079	0.000368
5508	1.507066	0.000368
7864	1.507517	0.000368
6121	1.507541	0.000368
5910	1.507525	0.000368
8619	1.507607	0.000368
6291	1.507336	0.000368
9123	1.506550	0.000368
7205	1.506661	0.000368
8101	1.506990	0.000368
8791	1.507620	0.000368
5974	1.506955	0.000368
9158	1.507002	0.000368
7444	1.506725	0.000368
9223	1.506724	0.000368
7232	1.507857	0.000368
7667	1.506927	0.000368
6595	1.507395	0.000368
6684	1.507150	0.000368
5758	1.507128	0.000368
7225	1.507314	0.000368
9192	1.506957	0.000368
7559	1.507732	0.000368
8494	1.507069	0.000368
9888	1.507319	0.000368
6151	1.507368	0.000368
5438	1.506550	0.000368
8049	1.507512	0.000368
5075	1.507091	0.000368
6927	1.506722	0.000368
7178	1.506920	0.000368
6834	1.506928	0.000368
9406	1.506103	0.000368
7663	1.506931	0.000368
7128	1.506790	0.000368
8529	1.507207	0.000368
5128	1.507509	0.000368
5451	1.507566	0.000368
8145	1.507366	0.000368
5966	1.507059	0.000368
8015	1.507007	0.000368
9733	1.506961	0.000368
6486	1.507451	0.000368
9462	1.507688	0.000368
7805	1.507063	0.000368
8425	1.507282	0.000368
8110	1.507053	0.000368
5805	1.506550	0.000368
6387	1.507143	0.000368
9868	1.506781	0.000368
5020	1.506942	0.000368
9515	1.507000	0.000368
9962	1.506905	0.000368
6016	1.506981	0.000368
6811	1.506992	0.000368
6780	1.507186	0.000368
7210	1.506915	0.000368
6818	1.507132	0.000368
9747	1.507293	0.000368
7666	1.507350	0.000368
9918	1.506615	0.000368
5873	1.507184	0.000368
9868	1.506795	0.000368
9802	1.507446	0.000368
7786	1.507254	0.000368
7623	1.507058	0.000368
6246	1.507186	0.000368
9690	1.506673	0.000368
7547	1.507776	0.000368
7438	1.507868	0.000368
6860	1.507220	0.000368
6102	1.507023	0.000368
8148	1.506964	0.000368
6185	1.507540	0.000368
6852	1.506453	0.000368
5405	1.507251	0.000368
8443	1.506721	0.000368
7723	1.507638	0.000368
6575	1.507445	0.000368
5631	1.507357	0.000368
8624	1.506448	0.000368
6002	1.507705	0.000368
5056	1.507331	0.000368
6778	1.507162	0.000368
5412	1.507795	0.000368
8296	1.507312	0.000368
6900	1.507280	0.000368
6856	1.506783	0.000368
6402	1.507423	0.000368
7191	1.507498	0.000368
9656	1.506424	0.000368
5968	1.506768	0.000368
5805	1.506926	0.000368
7731	1.507556	0.000368
6389	1.506993	0.000368
8381	1.507095	0.000368
8582	1.506371	0.000368
9738	1.506507	0.000368
5957	1.506790	0.000368
9793	1.507453	0.000368
7555	1.507236	0.000368
7557	1.506818	0.000368
5495	1.507396	0.000368
9462	1.507239	0.000368
6455	1.506839	0.000368
7560	1.506834	0.000368
9512	1.506911	0.000368
7894	1.506932	0.000368
7059	1.506693	0.000368
5355	1.506925	0.000368
9504	1.507097	0.000368
9959	1.507291	0.000368
6793	1.507197	0.000368
9564	1.506476	0.000368
6304	1.507238	0.000368
6348	1.506936	0.000368
5062	1.506599	0.000368
9951	1.507004	0.000368
7529	1.506907	0.000368
5149	1.507392	0.000368
6567	1.507708	0.000368
5140	1.507949	0.000368
8248	1.506805	0.000368
9904	1.507118	0.000368
9763	1.507115	0.000368
8528	1.506900	0.000368
5930	1.506856	0.000368
5766	1.507388	0.000368
5834	1.507583	0.000368
7831	1.506906	0.000368
9146	1.507114	0.000368
9705	1.507128	0.000368
6694	1.506721	0.000368
6430	1.507251	0.000368
6723	1.507215	0.000368
8772	1.506679	0.000368
8264	1.507489	0.000368
8223	1.507235	0.000368
8166	1.506563	0.000368
9220	1.506540	0.000368
6733	1.507288	0.000368
5376	1.506987	0.000368
9805	1.506968	0.000368
9092	1.507208	0.000368
9193	1.507148	0.000368
7218	1.507127	0.000368
9132	1.506912	0.000368
8272	1.506866	0.000368
8269	1.506970	0.000368
7217	1.507059	0.000368
9221	1.506848	0.000368
9537	1.506541	0.000368
8487	1.507072	0.000368
8764	1.507397	0.000368
5864	1.506870	0.000368
5976	1.507111	0.000368
6873	1.507717	0.000368
8037	1.506808	0.000368
8354	1.506943	0.000368
8879	1.506714	0.000368
9906	1.506569	0.000368
9538	1.506281	0.000368
7724	1.507384	0.000368
8719	1.506628	0.000368
7472	1.507287	0.000368
6392	1.506940	0.000368
7820	1.507854	0.000368
8588	1.507070	0.000368
5633	1.507271	0.000368
5880	1.507184	0.000368
8829	1.507215	0.000368
7223	1.507215	0.000368
8054	1.506946	0.000368
7622	1.508052	0.000368
7090	1.506759	0.000368
5147	1.507236	0.000368
6991	1.507786	0.000368
9346	1.507203	0.000368
5273	1.506911	0.000368
6227	1.507166	0.000368
9732	1.507487	0.000368
7082	1.508307	0.000368
9321	1.507625	0.000368
9633	1.506377	0.000368
6680	1.507271	0.000368
8582	1.507104	0.000368
6953	1.506614	0.000368
5365	1.506898	0.000368
9949	1.506757	0.000368
8112	1.507061	0.000368
5112	1.507538	0.000368
6288	1.507986	0.000368
9853	1.506631	0.000368
5961	1.506495	0.000368
6614	1.507447	0.000368
9654	1.506466	0.000368
8348	1.507596	0.000368
8286	1.507871	0.000368
5188	1.507170	0.000368
8683	1.507144	0.000368
9723	1.506756	0.000368
9395	1.506779	0.000368
8398	1.506387	0.000368
8961	1.507289	0.000368
8751	1.507316	0.000368
8435	1.506980	0.000368
7169	1.507219	0.000368
8762	1.506981	0.000368
9244	1.506786	0.000368
8094	1.507006	0.000368
5329	1.507259	0.000368
8370	1.506686	0.000368
9758	1.506786	0.000368
6266	1.507050	0.000368
6206	1.507247	0.000368
9708	1.506911	0.000368
7394	1.507157	0.000368
6657	1.507368	0.000368
6082	1.507087	0.000368
7377	1.506878	0.000368
8524	1.507110	0.000368
5086	1.507201	0.000368
6437	1.507989	0.000368
5697	1.506997	0.000368
9193	1.507014	0.000368
9892	1.506988	0.000368
8495	1.507187	0.000368
8045	1.507070	0.000368
9433	1.507381	0.000368
5316	1.507774	0.000368
9732	1.506443	0.000368
7015	1.507434	0.000368
6028	1.507270	0.000368
6555	1.507980	0.000368
5979	1.507181	0.000368
7612	1.507264	0.000368
8026	1.506971	0.000368
8165	1.507359	0.000368
7119	1.507555	0.000368
7825	1.506762	0.000368
8412	1.506965	0.000368
8746	1.506783	0.000368
5939	1.506878	0.000368
6716	1.507352	0.000368
7418	1.507311	0.000368
8704	1.506726	0.000368
9266	1.507686	0.000368
9212	1.506710	0.000368
7700	1.507173	0.000368
7347	1.507424	0.000368
6047	1.506917	0.000368
8345	1.507354	0.000368
7194	1.507016	0.000368
7407	1.506592	0.000368
9371	1.507418	0.000368
8063	1.507135	0.000368
7628	1.507392	0.000368
5937	1.507071	0.000368
9109	1.507094	0.000368
5584	1.507499	0.000368
5775	1.507063	0.000368
9047	1.506527	0.000368
9628	1.506694	0.000368
9487	1.506605	0.000368
7328	1.507744	0.000368
5635	1.507192	0.000368
6540	1.507523	0.000368
8183	1.506732	0.000368
7183	1.506639	0.000368
6448	1.506630	0.000368
5417	1.507302	0.000368
5582	1.507182	0.000368
9737	1.507043	0.000368
8815	1.506666	0.000368
8559	1.507569	0.000368
8199	1.506874	0.000368
5804	1.507049	0.000368
7793	1.506250	0.000368
8311	1.507445	0.000368
8829	1.506990	0.000368
8137	1.507001	0.000368
9158	1.506854	0.000368
6706	1.507407	0.000368
8433	1.507099	0.000368
6271	1.506830	0.000368
8860	1.507189	0.000368
8812	1.506656	0.000368
9630	1.507198	0.000368
5360	1.507203	0.000368
9325	1.506109	0.000368
7521	1.506668	0.000368
8287	1.507053	0.000368
9671	1.506985	0.000368
5029	1.506673	0.000368
7975	1.506789	0.000368
6974	1.506935	0.000368
6885	1.507200	0.000368
7556	1.506829	0.000368
6715	1.507611	0.000368
9422	1.507321	0.000368
6858	1.507411	0.000368
7543	1.506873	0.000368
5604	1.507705	0.000368
9755	1.506462	0.000368
5623	1.507420	0.000368
7014	1.506952	0.000368
7537	1.506880	0.000368
9397	1.507003	0.000368
8274	1.506956	0.000368
6054	1.506959	0.000368
6222	1.506991	0.000368
8761	1.506923	0.000368
8681	1.506916	0.000368
5418	1.507730	0.000368
9063	1.506879	0.000368
8075	1.506171	0.000368
8556	1.506648	0.000368
5483	1.507456	0.000368
9479	1.507024	0.000368
5320	1.507496	0.000368
